1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog,audio_filename
0.22969258,0.03955448,0.0051721893,0.005388182,0.6867909,0.004452351,0.027028544,0.0015078334,03_002315.wav
0.4130305,0.2926843,0.12207271,0.037288867,0.057492606,0.007313401,0.097437225,0.03594128,00_002349.wav
0.5142204,0.07694358,0.013882213,0.013049579,0.049895905,0.0036151425,0.020991119,0.0012753912,04_002871.wav
0.2612575,0.049380828,0.016860295,0.0050878176,0.027860628,0.016043602,0.055621754,0.00086395314,05_001525.wav
0.38821116,0.1539546,0.009540239,0.11376782,0.042201888,0.005228313,0.035269286,0.0057157464,03_001904.wav
0.41334158,0.27481672,0.034668665,0.01707972,0.05718153,0.0041086026,0.12827946,0.02060641,03_000629.wav
0.095345184,0.07032363,0.026191503,0.020695971,0.071429096,0.06624748,0.6167489,0.004391463,06_002228.wav
0.13538231,0.03780863,0.0054884674,0.0047069895,0.66674906,0.011112388,0.07701876,0.0016107899,06_002905.wav
0.13019074,0.69302094,0.14119081,0.0321891,0.03135362,0.0027539479,0.121415846,0.0110787,04_002110.wav
0.16196872,0.07424894,0.021549718,0.0016885943,0.6008487,0.02265313,0.36200973,0.025068494,10_002752.wav
0.23129742,0.23527393,0.12561524,0.0071709617,0.055539772,0.0064132763,0.5052047,0.0071408344,04_002011.wav
0.5338916,0.03296942,0.009460558,0.01788533,0.0490041,0.013533389,0.06805971,0.0019228598,04_000727.wav
0.33130738,0.076102376,0.009959731,0.009486372,0.31247962,0.0024684442,0.01901393,0.011804846,03_000230.wav
0.4595319,0.10001798,0.024715517,0.016328797,0.45324972,0.016877567,0.2404996,0.0076305536,00_001429.wav
0.38087684,0.2155569,0.1424361,0.014925127,0.07622197,0.012125378,0.08476022,0.053426776,10_002189.wav
0.31425372,0.041568145,0.009364738,0.013660337,0.5221944,0.04570661,0.37068838,0.002954128,05_000203.wav
0.40100333,0.1562532,0.013644419,0.15824586,0.05898283,0.009709925,0.042614963,0.009907508,00_001865.wav
0.33006594,0.06834504,0.009540509,0.016157435,0.08949365,0.01335227,0.43313095,0.0036160338,00_001707.wav
0.10262363,0.05397133,0.025580624,0.01227327,0.088092156,0.059738316,0.6692827,0.018590774,04_002068.wav
0.25038964,0.28497002,0.009207791,0.049230654,0.071919255,0.0019174143,0.01262609,0.0056707608,07_000382.wav
0.006323919,0.06901695,0.00066178414,0.0004191595,0.93281496,0.00015196562,0.02377718,3.675173e-05,04_001217.wav
0.2820959,0.073498525,0.01962823,0.009127293,0.7428015,0.006196889,0.036527414,0.0044350536,03_002934.wav
0.00040837313,0.0045840554,0.001029132,0.00030912072,1.8804432e-05,2.208017e-08,0.9983412,2.8784501e-05,05_002009.wav
0.42959407,0.16144733,0.02044427,0.01618006,0.066056244,0.002782691,0.029675115,0.005251498,00_002020.wav
0.11052618,0.028960958,0.008804353,0.008963024,0.41342828,0.10469918,0.5708955,0.010336432,05_000169.wav
0.093522735,0.07947164,0.03831221,0.011453464,0.056715935,0.0371626,0.6976966,0.012220306,06_001669.wav
0.10476541,0.046368293,0.014681137,0.0069698063,0.04979889,0.030802729,0.7357837,0.007242697,09_002861.wav
0.32285252,0.08543518,0.03580548,0.01922358,0.3198491,0.068129554,0.22101422,0.016789708,04_000534.wav
0.035516497,0.06604656,0.025011184,0.0063042785,0.0069726515,0.0015895844,0.85075194,0.0017104498,06_002063.wav
0.11603484,0.1095769,0.04337225,0.014648774,0.057887096,0.04630961,0.61346763,0.0078070117,06_001003.wav
0.12047109,0.037992235,0.01128966,0.016027432,0.21158205,0.12073631,0.58660316,0.003631217,05_000222.wav
0.48851776,0.08935497,0.014216778,0.03433721,0.03326828,0.00586674,0.029737698,0.0061455634,04_000588.wav
0.16834778,0.035211984,0.008683789,0.004751417,0.21680072,0.023647446,0.6386895,0.004784747,07_000873.wav
8.6157236e-08,0.00029501758,6.532582e-05,6.319352e-06,4.0711504e-10,5.2744738e-17,0.99999917,5.1098277e-09,06_001066.wav
0.02091752,0.025918871,0.006954875,0.004389112,0.0065104817,0.00079964875,0.9125333,0.0006348363,06_002738.wav
0.21181282,0.11392129,0.07114944,0.005016697,0.67976093,0.028435111,0.3550392,0.022907278,00_000924.wav
0.36590827,0.3030942,0.04121091,0.12247213,0.039695412,0.002756542,0.013723378,0.0036972906,03_000503.wav
0.26976967,0.044346284,0.013169112,0.016799975,0.097405195,0.06574799,0.43482563,0.00950419,05_001276.wav
0.26620755,0.15469366,0.10279211,0.006095742,0.6797271,0.028474182,0.3072968,0.01650689,00_000612.wav
0.28467175,0.063923694,0.014216899,0.009418192,0.70638114,0.010839206,0.07326801,0.0042729587,03_000076.wav
0.1849772,0.09528983,0.031837855,0.009887303,0.0357069,0.016396156,0.62475824,0.0067341626,04_001769.wav
0.0015389902,0.02136003,0.008191221,0.0013288859,0.0001666461,9.811838e-07,0.99182254,0.00013954342,06_002373.wav
0.12898768,0.14360175,0.008323179,0.3013183,0.037207346,0.0073184227,0.25287685,0.017015232,04_001863.wav
0.10780102,0.08618165,0.020518092,0.03860878,0.048096336,0.030661114,0.6445353,0.0077582966,06_002392.wav
3.3287826e-05,0.0020352732,0.00048358206,0.00012602314,1.1008749e-06,1.2324336e-10,0.999764,1.3670796e-06,06_000317.wav
0.38299143,0.23443155,0.05408546,0.020468732,0.050924614,0.0072261766,0.03146241,0.0060134265,03_001428.wav
0.25495762,0.4247228,0.07995913,0.037195746,0.22627568,0.012140099,0.07382114,0.005288365,04_002022.wav
0.1852088,0.19996409,0.07345744,0.027211616,0.18306206,0.10326677,0.31897077,0.010274487,04_000244.wav
0.17002109,0.1877591,0.0417924,0.02943291,0.076751076,0.01733407,0.558098,0.014100356,00_000934.wav
0.11018793,0.037089046,0.011005674,0.01078381,0.15388072,0.07884725,0.65422225,0.0034627519,06_000579.wav
0.5262601,0.098232605,0.023146525,0.021515679,0.10597222,0.010095675,0.074468866,0.00730545,00_001651.wav
0.32967314,0.10937761,0.05319917,0.0038535087,0.028653722,0.0054191966,0.087708235,0.007039839,00_000357.wav
0.2229897,0.049509503,0.016164048,0.0029199743,0.05566389,0.01881651,0.5658151,0.011093745,04_002481.wav
0.21767735,0.32376447,0.093838625,0.012884388,0.050446734,0.00842586,0.33066824,0.0052308785,03_002547.wav
0.07975767,0.08434097,0.029837992,0.013627019,0.056187093,0.010319715,0.5382558,0.23769253,06_000535.wav
0.0019939856,0.015707005,0.0053970614,0.0016331405,0.00026661967,3.4811187e-06,0.9880705,8.150393e-05,09_001284.wav
0.15781875,0.21630074,0.05907151,0.019852625,0.04364025,0.003799174,0.30568132,0.106784135,00_001897.wav
0.071196474,0.05303648,0.018576898,0.012949129,0.03761017,0.019534865,0.7102005,0.008993679,06_002455.wav
0.44174483,0.08704505,0.018976714,0.013597939,0.074700765,0.006688975,0.13665381,0.03715748,00_000823.wav
0.1624753,0.03676833,0.011707269,0.0092762,0.1303547,0.07710677,0.6652158,0.004752822,04_000918.wav
0.120916046,0.20371293,0.11758165,0.021558044,0.058762934,0.021690192,0.46907464,0.025924467,05_001530.wav
0.21310282,0.14031526,0.08450144,0.010250459,0.104266495,0.021451795,0.45591548,0.02986452,05_002374.wav
0.5878438,0.10403245,0.016811732,0.011099924,0.10834934,0.0055053094,0.084997766,0.014818047,00_001697.wav
0.41930035,0.22100349,0.14260764,0.01005738,0.035935707,0.005709019,0.048634347,0.016087854,00_000925.wav
0.1957984,0.17524096,0.10107342,0.004767852,0.028616142,0.0132354265,0.53075004,0.00760974,10_000450.wav
0.21141264,0.063607596,0.005938822,0.0040754955,0.59366715,0.010699772,0.21910897,0.005552365,04_000338.wav
0.097952746,0.029400295,0.00698772,0.009711851,0.069223605,0.04994653,0.7125841,0.004147953,04_001646.wav
0.121718414,0.049431846,0.015530286,0.0062505733,0.033808175,0.022282157,0.71879214,0.007019529,04_003151.wav
0.0012341194,0.010420069,0.0026154958,0.0011393407,0.00012818101,6.712191e-07,0.99431217,5.6833014e-05,06_003105.wav
0.23822935,0.17971443,0.0849952,0.002911176,0.6498119,0.010327392,0.045852147,0.005969444,07_003114.wav
0.39124715,0.15235963,0.016334519,0.029595496,0.018783424,0.0023965528,0.014785129,0.0027626546,10_002456.wav
0.11950807,0.15553954,0.09458417,0.015021033,0.085778356,0.06807726,0.5225994,0.0050536096,04_000570.wav
0.52723795,0.09514439,0.010448182,0.06994815,0.24390672,0.007760565,0.046298873,0.008165898,06_001853.wav
0.15517114,0.069503464,0.012169746,0.018112196,0.26111048,0.028307553,0.56196356,0.0021910686,03_001907.wav
0.5826388,0.10529457,0.03628692,0.021089936,0.05676471,0.0095236,0.0728629,0.012476833,03_003113.wav
0.13041382,0.04283237,0.013506864,0.013485183,0.1328904,0.07793245,0.6792384,0.0092554465,04_002850.wav
0.26187652,0.19252071,0.05958586,0.03615554,0.09021243,0.016522536,0.41823232,0.007600505,04_000417.wav
0.24059623,0.45655406,0.049641144,0.11438611,0.1474165,0.008830979,0.03590652,0.012057687,06_002347.wav
0.117959104,0.06550396,0.012559508,0.0054476596,0.38995966,0.032300677,0.41090977,0.003301857,03_001470.wav
0.1699663,0.036363363,0.008488589,0.012843177,0.06896202,0.055770133,0.668121,0.002467861,05_003033.wav
0.14282395,0.03919923,0.009717389,0.008100857,0.05441205,0.03425266,0.6675518,0.0048147608,06_001849.wav
0.45165607,0.19626522,0.0947242,0.025294399,0.10166376,0.016231256,0.13903385,0.018423239,04_000490.wav
0.29849356,0.46766073,0.13257042,0.04246462,0.0748722,0.0068988902,0.04121218,0.0028163185,03_001582.wav
0.2600699,0.07147363,0.032061026,0.012049533,0.051648315,0.02449759,0.29247496,0.08402576,06_002744.wav
0.1024076,0.06370074,0.024856359,0.014327587,0.06069102,0.04631186,0.70305187,0.0037528279,04_003140.wav
0.0002781134,0.010945269,0.0042733545,0.0005472745,1.2022472e-05,1.2410283e-08,0.9984118,3.9764967e-05,06_001058.wav
0.17036535,0.46413186,0.024434198,0.04553426,0.029269485,0.002356605,0.021716768,0.00548656,04_000892.wav
0.12635034,0.028421013,0.004889195,0.0029384142,0.63555807,0.015321808,0.07797793,0.0016618146,03_001150.wav
0.13414405,0.18302986,0.1009679,0.013708232,0.05350045,0.02898004,0.5330378,0.009919696,06_000559.wav
0.12757516,0.034539748,0.009012644,0.010194533,0.4709054,0.07402129,0.5123197,0.0039725904,06_001337.wav
0.2583624,0.33987492,0.11055872,0.13924015,0.105607435,0.023791466,0.04454001,0.018051635,10_000620.wav
0.10989139,0.14013138,0.07314699,0.021773888,0.64055866,0.044305626,0.07394124,0.012117583,05_001577.wav
0.032881018,0.026618345,0.007563957,0.0033000435,0.005346536,0.0007851499,0.89085037,0.0019172226,04_001161.wav
0.16386619,0.03543896,0.0072322227,0.0029779007,0.65634865,0.017182488,0.10630895,0.008996373,10_000127.wav
0.11313506,0.053842902,0.017257828,0.012177419,0.058392696,0.04844631,0.6913869,0.0034692048,04_000040.wav
0.22012943,0.40496588,0.26353124,0.009679194,0.06160327,0.0055869096,0.05608012,0.027248321,10_000818.wav
0.15019223,0.040252667,0.01276477,0.009108953,0.05905272,0.015355619,0.46957526,0.38909385,05_001151.wav
0.21060002,0.07884614,0.028250169,0.025286915,0.14424193,0.09217493,0.53557944,0.0049288864,06_000905.wav
0.10715038,0.094251685,0.042117666,0.011189062,0.04714219,0.036280643,0.6888626,0.0068476098,03_003223.wav
0.19194809,0.039879277,0.007038463,0.0110581815,0.6137442,0.030993037,0.2468105,0.0044184728,04_000626.wav
0.13555746,0.3534279,0.22537771,0.00793707,0.03921162,0.015322677,0.47192806,0.006722206,06_002549.wav
0.16819549,0.05726507,0.017347567,0.0040074717,0.6440882,0.026035463,0.117819116,0.0066950195,10_000637.wav
0.39001355,0.035389878,0.010723987,0.002434324,0.06824844,0.0095006265,0.08571008,0.0009503596,03_001916.wav
0.47624263,0.10378186,0.050449967,0.00823648,0.045921136,0.005042507,0.02855432,0.006275232,04_001266.wav
0.0019600836,0.01069623,0.0030921898,0.001059797,0.00022799853,2.2061581e-06,0.99076086,8.740518e-05,06_001635.wav
0.12074714,0.24439323,0.09509743,0.025709562,0.67230344,0.024000017,0.0500887,0.0048552146,06_001855.wav
0.21747541,0.085615925,0.041924994,0.003486869,0.040454265,0.015408035,0.58034825,0.016048126,10_002607.wav
0.31936377,0.22743471,0.010470104,0.089949,0.04092382,0.0022967982,0.019011365,0.0027986346,07_000571.wav
0.20919622,0.18221955,0.022898348,0.26111683,0.036158264,0.016161257,0.07888499,0.015073768,03_002405.wav
0.1399439,0.041355167,0.00445326,0.0026611416,0.6748805,0.0045782537,0.027897444,0.0012606257,07_000092.wav
0.13905081,0.2837707,0.06263147,0.60028315,0.07656786,0.018540204,0.111043595,0.020600332,04_000513.wav
0.37348625,0.19685426,0.051523197,0.012030237,0.10664036,0.016677547,0.37894502,0.013329135,03_000377.wav
0.5354924,0.06900562,0.010996485,0.03232667,0.054304067,0.0114817945,0.23110937,0.0023402194,10_000510.wav
0.1431682,0.06934946,0.019758502,0.022733187,0.6473564,0.03830414,0.2742398,0.0034606168,04_000046.wav
0.216771,0.0616396,0.01581106,0.008824888,0.027303018,0.02440921,0.51842785,0.0033042666,04_000994.wav
0.14985922,0.33886576,0.016896661,0.25215176,0.034394175,0.0054614884,0.030962266,0.013284146,09_001321.wav
0.31050363,0.225354,0.012807738,0.12673724,0.021419432,0.002150241,0.020169223,0.0081376,04_000128.wav
0.10525258,0.035253916,0.008714502,0.015507163,0.046865348,0.04810383,0.6458288,0.0028669925,04_001665.wav
0.2614803,0.36341986,0.029025165,0.058458455,0.047905046,0.006639304,0.020886479,0.0073794248,03_001804.wav
0.10782931,0.035411127,0.009717797,0.0070170164,0.045189947,0.04270196,0.6842731,0.005338385,07_000421.wav
0.59430456,0.11963676,0.027794005,0.016924543,0.0882455,0.008145285,0.049095403,0.005679462,00_000275.wav
0.18349656,0.045137174,0.012700614,0.010941935,0.07464851,0.04395219,0.68310183,0.006242851,04_002298.wav
0.28586715,0.19538166,0.010396523,0.12685306,0.04140616,0.0023806999,0.015123723,0.0023036804,03_000119.wav
0.17349999,0.036589496,0.008956922,0.008744458,0.046959743,0.029825613,0.6317254,0.006042803,04_001924.wav
0.15075909,0.03726171,0.009533321,0.009311494,0.031203311,0.021450909,0.72449094,0.016849691,06_002453.wav
0.31906554,0.08430511,0.033543292,0.0061651547,0.060566414,0.027571687,0.3822286,0.012735646,04_003185.wav
0.13241713,0.03393735,0.008761156,0.015452964,0.064642556,0.05278216,0.62973756,0.0035225363,04_002884.wav
0.24469219,0.24414605,0.085406125,0.015093453,0.027094722,0.01012655,0.3128609,0.008895634,06_000806.wav
0.22583663,0.15571004,0.0662914,0.00769245,0.037893,0.010072822,0.6198021,0.014195622,04_000652.wav
0.35508147,0.34456134,0.08475524,0.062076654,0.027688613,0.0029399376,0.03200753,0.005999562,07_001866.wav
0.2392341,0.14591515,0.10325452,0.015338356,0.102427,0.0269766,0.14231227,0.025046745,05_000872.wav
0.546612,0.09360087,0.013013549,0.035259895,0.077590056,0.0076951184,0.22781056,0.01097587,00_001177.wav
0.16227658,0.15478967,0.09291463,0.0074477247,0.0476447,0.018509708,0.63072723,0.013525835,04_001185.wav
0.03846509,0.043760758,0.002247012,0.0032949501,0.8462371,0.002299384,0.036953993,0.00038156117,10_001367.wav
0.49642146,0.06570716,0.012762324,0.016408073,0.025680661,0.0045923027,0.041860964,0.0025068508,04_001599.wav
0.45388862,0.1894057,0.013350198,0.058683228,0.05143021,0.00280886,0.03471209,0.008242816,00_002154.wav
0.49757665,0.05459493,0.009967596,0.02540811,0.059224598,0.0042720074,0.021740954,0.0011225,07_001017.wav
0.48147035,0.18123183,0.019845372,0.013503338,0.037740488,0.002545037,0.04354055,0.021410743,04_000882.wav
0.17984402,0.17464517,0.056178004,0.033053838,0.07530696,0.028479023,0.42013443,0.007470218,06_000849.wav
0.10526965,0.07664976,0.0313677,0.0101598315,0.5446261,0.04844164,0.5433297,0.009532699,06_003053.wav
0.41179433,0.04993896,0.01785301,0.004201128,0.03769602,0.0054468377,0.05071113,0.0019865145,00_001513.wav
0.0023844275,0.01835777,0.0054390556,0.001769309,0.0001992498,1.7852412e-06,0.9890949,8.692947e-05,06_000546.wav
0.3697752,0.07642554,0.012358674,0.16836503,0.068568975,0.020996515,0.058932193,0.0034273963,09_003203.wav
0.2403438,0.14757451,0.073868476,0.0029037497,0.035388093,0.009896289,0.4060629,0.040074423,06_001011.wav
0.27652955,0.05944396,0.010560369,0.030564193,0.63304764,0.021974152,0.11591862,0.002275796,10_003121.wav
0.32541865,0.27518168,0.054866392,0.029267984,0.03376366,0.0029020882,0.052308265,0.018032748,06_002010.wav
0.3494345,0.050053813,0.0085749505,0.13967249,0.09919422,0.039119158,0.47512078,0.0020369058,04_003207.wav
0.15447405,0.10252512,0.05588159,0.0061897095,0.043872584,0.031096833,0.56722784,0.007775347,05_000858.wav
0.09490765,0.042053763,0.014533754,0.0073451097,0.057427466,0.043708358,0.71180356,0.005929706,06_001478.wav
0.36279982,0.07274602,0.0116382195,0.07675115,0.049791332,0.025009042,0.20966741,0.0060575535,06_000013.wav
0.22925016,0.2983538,0.011059971,0.05957537,0.028865075,0.001961741,0.038170133,0.009847156,04_002375.wav
0.13900584,0.07391334,0.025463723,0.01086447,0.058950983,0.023582961,0.6923243,0.010553615,06_000088.wav
0.11103575,0.04180971,0.015100452,0.00982697,0.065308824,0.06421531,0.6603311,0.0057579167,04_002835.wav
0.44098496,0.1573561,0.044848844,0.014816503,0.042008553,0.0051316493,0.1599304,0.008171469,06_001394.wav
0.4398696,0.09584648,0.028782634,0.029385712,0.06242588,0.014194354,0.361238,0.0023860673,10_000770.wav
0.19778846,0.0687423,0.018601513,0.01489942,0.075264834,0.018166604,0.67249084,0.014660327,09_000956.wav
0.1960628,0.25652206,0.020852128,0.060713265,0.26819557,0.009102642,0.36376074,0.020538058,09_002238.wav
0.43112248,0.16556916,0.071222454,0.02018316,0.122416064,0.012770388,0.07545039,0.004117089,10_001116.wav
0.15643294,0.046603885,0.012724835,0.0071369032,0.036428172,0.02723602,0.6654104,0.0082432665,06_000031.wav
0.28383005,0.23188698,0.1518037,0.012836275,0.08603875,0.037211075,0.17507066,0.0061860033,10_001071.wav
0.13927709,0.05213455,0.018090999,0.016225182,0.11978088,0.055028044,0.662478,0.005998874,06_003204.wav
0.123904556,0.044240393,0.011398775,0.011009785,0.04492164,0.03552188,0.6789649,0.003123723,04_002755.wav
0.36974344,0.17875625,0.021165702,0.014256165,0.029689584,0.0013005382,0.013824115,0.011943708,06_001126.wav
0.39165303,0.23651682,0.012596585,0.08102097,0.03541288,0.0025726075,0.020438472,0.0042290967,03_001361.wav
0.16386814,0.04802552,0.017968783,0.0043976344,0.07206374,0.020025674,0.68763995,0.010471497,06_002641.wav
0.310202,0.22980592,0.013071093,0.0801145,0.02484948,0.0019027123,0.014829956,0.0053100237,04_001691.wav
0.10262187,0.05351424,0.0198092,0.008751599,0.045677915,0.03992934,0.67145,0.01210002,04_003174.wav
0.42673498,0.055707328,0.0074675675,0.020166405,0.22169583,0.012218424,0.13313963,0.0019374249,00_002484.wav
0.1446916,0.12460035,0.043133065,0.007109772,0.6816181,0.03540469,0.16093273,0.009081093,06_001170.wav
0.17519967,0.06795179,0.02068388,0.0227644,0.16133833,0.07037429,0.6039494,0.0046685515,06_001383.wav
0.18363424,0.38653126,0.25526085,0.009997686,0.3974032,0.015310365,0.24007441,0.00806312,10_001687.wav
0.41689697,0.060122274,0.026341833,0.004224304,0.027830964,0.005896377,0.048691366,0.008010179,00_001590.wav
0.35543442,0.08347015,0.019741073,0.014289657,0.090254255,0.023648314,0.43633592,0.0038164386,05_001881.wav
0.21324106,0.24662992,0.027785541,0.14315665,0.058404483,0.011339588,0.38178253,0.006130499,09_000737.wav
0.27291983,0.27494767,0.043330297,0.022349043,0.27369478,0.008513899,0.07760209,0.1277817,03_000157.wav
0.11740232,0.0321326,0.0128171295,0.011669409,0.21960834,0.1410601,0.47890735,0.033731017,06_002464.wav
0.13110128,0.10359927,0.05144383,0.009682933,0.041934516,0.017893765,0.48388863,0.11158881,04_000079.wav
0.1195964,0.049471714,0.01634696,0.009814941,0.07101662,0.07666057,0.6114029,0.0030330962,04_003117.wav
0.49702853,0.11129554,0.016990932,0.0127713615,0.024206921,0.003756427,0.036095586,0.0061420263,04_001143.wav
0.002201357,0.008676826,0.0020835092,0.0011456728,0.00024763038,2.8183583e-06,0.9883463,8.729323e-05,04_002229.wav
0.47630557,0.043121476,0.01026525,0.019604402,0.05146919,0.0068677636,0.04048256,0.0025406734,06_000991.wav
0.44678503,0.12058134,0.034712665,0.023880443,0.099342875,0.023657294,0.14717695,0.0098553505,10_000247.wav
0.1418972,0.034807753,0.004187747,0.0024248566,0.7083791,0.0065503027,0.060551673,0.0016597536,10_002364.wav
0.25034693,0.11214875,0.025474694,0.032770503,0.61895096,0.021057162,0.15767232,0.0066516087,03_001573.wav
0.17814818,0.24521373,0.16733767,0.0054955645,0.05174907,0.013642404,0.50339806,0.009295585,10_002295.wav
0.15392415,0.12185555,0.08226131,0.006064083,0.09644918,0.050349347,0.49112895,0.04013648,06_000413.wav
0.15246615,0.06568658,0.018079255,0.010698228,0.12658122,0.027978722,0.64210606,0.019920748,06_000196.wav
0.07024314,0.041887723,0.013947321,0.008449769,0.03395577,0.023251774,0.72055876,0.003200925,06_000050.wav
0.12938738,0.55563813,0.03857682,0.017648878,0.02507494,0.0025796304,0.020313868,0.0047603524,04_001523.wav
0.13235976,0.03562341,0.0038128546,0.0031513206,0.72143286,0.0068609673,0.14134283,0.0018425777,03_001323.wav
0.45987603,0.06066188,0.015931714,0.027572393,0.030033685,0.009518762,0.029807873,0.0018805454,07_001459.wav
0.13757892,0.44322747,0.05278401,0.29162082,0.047566786,0.00758759,0.033747505,0.022262732,09_003060.wav
0.12379351,0.5929448,0.08378997,0.032753535,0.018102746,0.0058009396,0.10101778,0.0047817733,06_001631.wav
0.34490094,0.34104946,0.039516058,0.024706887,0.059977703,0.003416654,0.082458995,0.020315956,03_001923.wav
0.5645139,0.095174044,0.04170761,0.009411722,0.03278511,0.005695442,0.04410029,0.0030194204,00_001840.wav
0.17164263,0.044898126,0.01999033,0.008371297,0.111128844,0.06599873,0.50268096,0.018470567,04_001103.wav
0.14273058,0.58444685,0.060297407,0.03288006,0.018653395,0.0052307886,0.03517659,0.004306424,06_001522.wav
0.18302499,0.255391,0.15907662,0.0058495672,0.03513052,0.011937734,0.30426568,0.016632136,10_002947.wav
0.38770804,0.14890496,0.009531341,0.05329688,0.01911185,0.001145059,0.009331425,0.001892325,07_000198.wav
0.45933172,0.19886057,0.013289516,0.05197528,0.09549628,0.008276622,0.06862464,0.0076341,03_000266.wav
0.4806529,0.120793626,0.020150954,0.030531777,0.12612098,0.017247101,0.33429918,0.0036827826,10_002599.wav
0.26764947,0.104949586,0.047503505,0.004086907,0.06339579,0.027914027,0.39477044,0.00650802,03_002894.wav
